;meta[language=en]
; id      |key(hex)|key(str)| text
1011687|00000000||Not bad. See you don't have Vissegerd in your deck. Here, he's yours.
1011689|00000000||There's Olivier at the Kingfisher. I play him sometimes. And there was a spell there I hoped to win Gael off Madman Lugos, but after I beat him once the bugger would never play me again.
1208840|53f7eebf||"The tome you hold in your hands, commissioned by the Most Gracious Duke de Berry, shall make use of magic most arcane to display which gwent unique cards are currently missing from your collection. You need but open it and repeat in your mind "How 'bout a round of gwent?" and the following shall appear:"<br><br>
1208841|982599b3||"Congratulations! You have collected all currently available unique cards!"<br>
1208842|73b68a23||Number of unique cards which can still be won from players of no particular renown or skill
1085102|ee481e72||Hostile Environment
1085114|51229fd9||Reduces the Strength of specific units on the battlefield to 1. Can also remove another active Hostile Environment effect.
1085103|bbe83a2c||Hostile Environment
1085115|71088f13||Reduces the Strength of specific units on the battlefield to 1. Can also remove another active Hostile Environment effect.
1085104|ded275f8||Hostile Environment
1085116|b00e93df||Reduces the Strength of specific units on the battlefield to 1. Can also remove another active Hostile Environment effect.
1192144|aa76a802||Hostile Environment
1192145|4f1b9569||Reduces the Strength of specific units on the battlefield to 1. Can also remove another active Hostile Environment effect.
1085105|49bbdc98||Clear Weather
1085117|4531727f||Removes all active Hostile Environment effects.
1085100|c3faa47c||Scorch
1085118|e88cf563||Destroy the strongest unit(s) on the battlefield.
1090542|a530d4b0||Scorch - Close Combat
1090541|b9685c97||Destroy your opponent's strongest Close Combat unit(s) if the combined Strength of all his or her Close Combat units is 10 or more.
1134871|18d8693a||Scorch - Ranged Combat
1134874|9554a0a1||Destroy your opponent's strongest Ranged Combat unit(s) if the combined Strength of all his or her Ranged Combat units is 10 or more.
1134916|d1d6e692||Scorch - Siege Combat
1134917|98f1fff9||Destroy your opponent's strongest Siege Combat unit(s) if the combined Strength of all his or her Siege Combat units is 10 or more.
1085101|120a4956||Decoy
1085113|5107c5bd||Swap with a unit on your own battlefield to return it to your hand.
1085106|1c68776a||Agile
1085141|50d712d1||Can be placed in either the Close Combat or Ranged Combat row.
1085099|169cb0a7||Commander's Horn
1085119|b00a3dce||Doubles the Strength of all units in the same row (doesn't stack with other Commander's Horn).
1192132|2e0badb6||Hidden Power
1192133|5183f21d||Transforms into another unit when affected by Regrowth.
1085107|1599dc0b||Medic
1085142|5194c432||Choose a unit from your discard pile and play it instantly (except Hero Cards).
1085108|96400a82||Muster
1085139|9c40d7e9||Instantly summons specific unit(s) from your deck or hand.
1208945|2884379b||Instantly summons specific unit(s) from your deck or hand.
1085110|637334aa||Spy
1085140|7108c011||Place on your opponent's battlefield and draw 1 card from your deck.
1085111|234a9f3a||Tight Bond
1085143|172756a1||Multiplies its Strength by the number of linked cards in the same row.
1085112|3bfe3caf||Morale Boost
1085144|b0676fd6||Increases by 1 the Strength of all units in the same row (excluding itself).
1214909|75cb3636||Rebirth
1214910|1fb3da9d||When this unit is removed from the battlefield, it summons a new unit to take its place.
1192130|d0a1163c||Regrowth
1192131|485bb723||Triggers transformation of all Hidden Power units in the same row.
1085124|80d695de||Hero
1085145|b00a1845||Immune to the effects of other units and leaders.
1085171|290a9f16||Pick a Biting Frost card from your deck and play it instantly.
1085163|80713990||Pick an Impenetrable Fog card from your deck and play it instantly.
1085170|8dbb3902||Pick a Torrential Rain card from your deck and play it instantly.
1085182|7d352bc6||Pick any Hostile Environment card from your deck and play it instantly.
1085164|c4be3812||Removes all active Hostile Environment effects.
1085178|c13736f3||Destroy your opponent's strongest Close Combat unit(s) if the combined Strength of all his or her Close Combat units is 10 or more.
1134742|01e10460||Destroy your opponent's strongest Ranged Combat unit(s) if the combined Strength of all his or her Ranged Combat units is 10 or more.
1085165|bd7aa85a||Destroy your opponent's strongest Siege Combat unit(s) if the combined Strength of all his or her Siege Combat units is 10 or more.
1085179|6e77a35e||Triggers transformation of all Hidden Power units on Close Combat row.
1085177|1c63ed35||Triggers transformation of all Hidden Power units on Ranged Combat row.
1085166|0be64285||Triggers transformation of all Hidden Power units on Siege Combat row.
1085169|2d40575e||Look at 5 random cards from your opponent's hand.
1085168|63da79ea||Passive - Cancel your opponent's Leader Ability.
1085167|084da8f2||Draw a card from your opponent’s discard pile.
1085172|a0ca60aa||Passive - Draw 2 extra cards at the beginning of the battle.
1134734|6de8a0af||Move Agile units to whichever valid row maximizes their strength (don't move units already in optimal row).
1192135|1461e742||Passive - Your units only lose half their Strength under Hostile Environment effects.
1192143|c1df2989||Shuffle all cards from each player's graveyard back into their decks.
1085180|e444be49||Discard 2 cards and draw 1 card of your choice from your deck.
1085181|987db929||Restore a card from your discard pile to your hand.
1134750|b709523e||Passive - Double the Strength of all Spy cards (affects both players).
1134745|77bd355a||Passive - Effects that restore a unit to the battlefield restore a randomly-chosen unit (affects both players).
1085184|2b68f23c||Draw a card from your deck whenever you win a round.
1085183|f4f53eed||Win whenever there is a draw.
1085185|a9f665ff||Decide who goes first at the start of a battle.
1085186|41b55515||One randomly-chosen unit stays on your own battlefield after each round.
1192147|41b56795||2 random units from your graveyard are placed on the battlefield at the start of the third round.
2114287002||gwint_desc_forest|Affects Close Combat and Siege Combat units. Removes Skellige Storm.
2114287003||gwint_desc_frost|Affects Close Combat units.
2114287004||gwint_desc_fog|Affects Ranged Combat units.
2114287005||gwint_desc_rain|Affects Siege Combat units.
2114287008||gwint_desc_vesemir|Summons Eskel and Lambert.
2114287009||gwint_desc_yennefer|Summons Geralt of Rivia.
2114287013||gwint_desc_zoltan|Linked to Yarpen Zigrin and Sheldon Skaggs.
2114287014||gwint_desc_emiel|Reborn as Emiel Regis Rohellec Terzieff (Bat Form).
2114287017||gwint_desc_olgierd|Reborn as Olgierd von Everec.
2114287018||gwint_desc_operator|"As time and space collapse before us, they expand behind us."
2114287019||gwint_desc_vran|"They sat still on their horses, seemingly relaxed. He saw their weapons - Spears. Swords. Axes."
2114287020||gwint_desc_cow|Reborn as Bovine Defense Force.
2114287022||gwint_desc_clan_heymaey_flaminica|"A flaminica commands a great deal of respect and wields a great deal of power."
2114287023||gwint_desc_skellige_storm|Affects Ranged Combat and Siege Combat units. Removes White Frost.
2114287024||gwint_desc_white|Affects Close Combat and Ranged Combat units. Removes Forest of Death.
2114287025||gwint_desc_hailstorm|"The sky dimmed of a sudden, and clouds amassed over the town."
2114287026||gwint_desc_catriona|"Epidemics respect no persons, no borders."
2114287027||gwint_desc_ragh_nar_roog|"In the Final Age, Hemdall will come forth to face the evil issuing from the land of Morhogg."
2114287028||gwint_desc_nature|"Nature has long endured man's excesses. But even she finally ran out of patience."
2114287029||gwint_desc_water|"Drink, child. Wash away your past, your worries. Drink and become our sister!"
2114287030||gwint_desc_moon|"When the moon burns red, latch the door and put your lambs to bed."
2114287031||gwint_desc_dreams|"A finback? With a snout that short? Those herbs’ve gone to your head!"
2114287035||gwint_desc_ekhidna|Linked to Ekhidna.
2114287041||gwint_desc_emiel_bat|Summons Vampire: Plumard.
2114287066||gwint_desc_dudu|"A mimic, among the many other names for his sort: changelings, doublings, vexlings... or dopplers."
2114287067||gwint_desc_cleaver|Summons Crownsplitter Thug.
2114287071||gwint_desc_olgierd_alt|"At least you now know I don't easily lose my head."
2114287100||gwint_desc_vernon|Summons Ves.
2114287101||gwint_desc_natalis|Summons Poor Fucking Infantry.
2114287102||gwint_desc_vissegerd|"I will raise Cintra from the ashes no matter how great the cost."
2114287103||gwint_desc_philippa|Summons Keira Metz, Síle de Tansarville and Sabrina Glevissig.
2114287104||gwint_desc_jacques|"The ends ever justify the means."
2114287106||gwint_desc_ves|Linked to Blue Stripes Commando.
2114287107||gwint_desc_shani|"I'm a medic. I tend to know what I'm doing when I prescribe something."
2114287108||gwint_desc_yarpen|Linked to Zoltan Chivay and Sheldon Skaggs.
2114287111||gwint_desc_keira|Summons Síle de Tansarville and Sabrina Glevissig.
2114287112||gwint_desc_sile|Summons Keira Metz and Sabrina Glevissig.
2114287113||gwint_desc_sabrina|Summons Keira Metz and Síle de Tansarville.
2114287114||gwint_desc_sheldon|Linked to Zoltan Chivay and Yarpen Zigrin.
2114287117||gwint_desc_vincent|"By day, Captain of the Vizima City Guard. By night, merciless avenger and defender of the downtrodden."
2114287118||gwint_desc_anseis|"Your presence at this tourney is an affront to my honor!"
2114287120||gwint_desc_trebuchet|Summons Trebuchet.
2114287121||gwint_desc_poor_infantry|Linked to Poor Fucking Infantry.
2114287124||gwint_desc_ballista_reinforced|"What crossbows want to be when they grow up."
2114287125||gwint_desc_ballista|Transforms into Reinforced Ballista.
2114287130||gwint_desc_crinfrid|Linked to Crinfrid Reavers Dragon Hunter.
2114287135||gwint_desc_eskel|"I'm a simple witcher, Wolf. Don't fight dragons, don't fraternize with kings and don't sleep with sorceresses."
2114287136||gwint_desc_lambert|"Now that's the kind of negotiating I understand."
2114287141||gwint_desc_caleb_menge|"Deceivers, heretics, witches! They flood our city, corrupt our virtue, and threaten our very way of life!"
2114287142||gwint_desc_nathaniel|Summons Caleb Menge.
2114287143||gwint_desc_lebioda|Reborn as Sacred Flame.
2114287144||gwint_desc_flame|Summons Cleric of the Flaming Rose and Redanian Foot Soldier.
2114287146||gwint_desc_kaedweni_support|Summons Ballista.
2114287147||gwint_desc_cutup|Summons Cutup Lackey and Whoreson Junior.
2114287150||gwint_desc_witch_hunter|"Who are the witch hunters? Scoundrels and fanatics, for the most part."
2114287151||gwint_desc_beggar|Linked to King of Beggars.
2114287152||gwint_desc_peach|"They'll mess with your head, break your heart and empty your purse."
2114287155||gwint_desc_cleric_rose|Summons Knight of the Flaming Rose.
2114287156||gwint_desc_knight_rose|Transforms into Greater Brother.
2114287157||gwint_desc_greater_brother|"With great pride and full responsibility I must state that the experiment was successful."
2114287161||gwint_desc_blue_stripes|Linked to Ves and Blue Stripes Commando.
2114287165||gwint_desc_francis|Linked to Beggar.
2114287166||gwint_desc_whoreson|Reborn as Dudu.
2114287167||gwint_desc_carlo|Transforms into Cleaver.
2114287171||gwint_desc_crownsplitter|"Frilly frock or Mahakam steel breastplate – wouldn't have mattered."
2114287176||gwint_desc_igor|Summons Tatterwing and Boris.
2114287201||gwint_desc_menno|Summons Nausicaa Cavalry Rider.
2114287202||gwint_desc_ardal|"In my home, a general commands his force. He does not rush and thrash about like some rabid hound."
2114287203||gwint_desc_tibor|Linked to Alba Division Spearman.
2114287206||gwint_desc_assire|Summons Fringilla Vigo.
2114287207||gwint_desc_cynthia|Linked to Vanhemar.
2114287208||gwint_desc_fringilla|Summons Assire var Anahid.
2114287209||gwint_desc_peter_saar|"These are not the hands of an 'Excellency', but of a farmer. So we speak peasant to peasant."
2114287211||gwint_desc_cantarella|"Men require constant alluring. Mystique and refinement do the job quite well."
2114287216||gwint_desc_joachim|"To describe the manner in which he led the Verden Group as 'incompetent' would be far too kind."
2114287217||gwint_desc_vanhemar|Linked to Cynthia.
2114287225||gwint_desc_henrietta|Summons Vivienne de Tabris and Damien de la Tour.
2114287226||gwint_desc_syanna|"Your Majesty... The princess has been touched by the curse o' the Black Sun. There's no hope, I'm afraid."
2114287227||gwint_desc_artorius|"It is said he created an illusion so realistic that he began to believe it himself."
2114287228||gwint_desc_vivienne|Transforms into Oriole.
2114287229||gwint_desc_oriole|"Who'd not like to live free as a bird? Well, just ask Vivienne de Tabris."
2114287230||gwint_desc_archer_support|Linked to Etolian Auxiliary Archers.
2114287231||gwint_desc_rience|Summons Vilgefortz.
2114287236||gwint_desc_vilgefortz|"We are all pawns on his board. Playing a game whose rules we do not know."
2114287241||gwint_desc_zerri|Transforms into Heavy Zerrikanian Fire Scorpion.
2114287245||gwint_desc_alba_division|Linked to Tibor Eggebracht and Alba Division Spearman.
2114287246||gwint_desc_serrit|Summons Letho of Gulet and Auckes.
2114287247||gwint_desc_auckes|Summons Letho of Gulet and Serrit.
2114287248||gwint_desc_leo_bonhart|"He would just sit there and stare at me, not saying a word. His eyes, they were... fish-like somehow."
2114287249||gwint_desc_vicovaro|"Well... At least, I can't make you more dead..."
2114287251||gwint_desc_ducal_guard|Linked to Ducal Guard.
2114287252||gwint_desc_damien|Summons Ducal Guard.
2114287253||gwint_desc_milton|Linked to Palmerin de Launfal.
2114287254||gwint_desc_palmerin|Linked to Milton de Peyrac-Peyran.
2114287261||gwint_desc_gregoire|"Gregoire? That mountain o' muscle wrapped in armor? Course, I 'eard of 'im! Who hasn't?"
2114287265||gwint_desc_alchemist|Summons Zerrikanian Fire Scorpion.
2114287300||gwint_desc_sirssa|Summons Braenn and Morénn.
2114287301||gwint_desc_saskia|Transforms into Saesenthessis.
2114287303||gwint_desc_iorveth|Summons Isengrim Faoiltiarna.
2114287304||gwint_desc_saesen|"I inherited my father's ability to assume other forms - well, one other form, in my case."
2114287305||gwint_desc_dennis|Linked to Mahakaman Defender.
2114287310||gwint_desc_toruviel|Summons Vrihedd Brigade Recruit.
2114287313||gwint_desc_barclay|Summons Mahakam Defender.
2114287315||gwint_desc_aglais|"Brokilon bleeds... and not even I can heal it."
2114287316||gwint_desc_braenn|Summons Sirssa and Morénn.
2114287317||gwint_desc_fauve|"Dandelion recognized her at once - the very same with green hair who had given them light in dark of night."
2114287318||gwint_desc_morenn|"Lady Eithné's daughter had inherited her sublime beauty and her wild hatred for all that is human."
2114287320||gwint_desc_havcaaren_support|Linked to Havekar Smuggler.
2114287321||gwint_desc_vernossiel|"It turns out that the forest isn't inhabited by 'some furry fucking thing', but Scoia'tael commandos."
2114287322||gwint_desc_malena|"I hate you, dh'oine. You are all the same."
2114287325||gwint_desc_vrihedd_brigade|Linked to Vrihedd Brigade Veteran.
2114287326||gwint_desc_lady_lake|"Take this sword as a sign of my favor. For centuries it lay in these depths, waiting... for you."
2114287330||gwint_desc_dol_scout|Transforms into Dol Blathanna Archer.
2114287331||gwint_desc_dol_bomber|"They track like hounds, run like deer and kill like heartless demons."
2114287332||gwint_desc_halfelf|"Hated by men, reviled by elves and always picked last during schoolyard games."
2114287335||gwint_desc_siren|Transforms into Ekhidna.
2114287340||gwint_desc_mahakam|Linked to Dennis Cranmer and Mahakaman Defender.
2114287341||gwint_desc_percival|"Underneath the wet hood, instead of a billowy beard, was a long, pointed nose."
2114287342||gwint_desc_chariot|Summons Dwarven Mercenary.
2114287343||gwint_desc_mercenary|"The key's mixin' pleasure an' business - like smackin' foes and gettin' coin for it."
2114287344||gwint_desc_sentinel|"Brokilon yet lives on in the cities, villages, and fields you so callously carved from her flesh."
2114287345||gwint_desc_grovekeeper|Summons Treant: Boar and Treant: Mantis.
2114287346||gwint_desc_treant_boar|"Dryads wield a mystifying power to shape the forest's trees into any form they wish."
2114287347||gwint_desc_treant_mantis|"Feel to you like we're bein' followed?"
2114287350||gwint_desc_elf_skirmisher|Summons Elven Skirmisher.
2114287351||gwint_desc_dwarf|Summons Dwarven Skirmisher.
2114287352||gwint_desc_eleyas|"Love justifies madness in any of its forms."
2114287355||gwint_desc_vrihedd_cadet|Transforms into Vrihedd Brigade Veteran.
2114287366||gwint_desc_hattori|"Only thing that can rival his swords? His dumplings."
2114287367||gwint_desc_aelirenn|"Better to die standing than to live on bent knee."
2114287403||gwint_desc_leshen|Summons Wolf.
2114287404||gwint_desc_dagon|"That is not dead which can eternal lie, and with strange aeons even death may die."
2114287405||gwint_desc_golyat|"Some claim Golyat was once a famous knight. Sadly, one day he earned the wrath of the Lady of the Lake."
2114287408||gwint_desc_caranthir|"A favorite son who chose a life of villainy."
2114287409||gwint_desc_nithral|"Eredin's personal cavalcade includes only the most brutal and most ferocious warriors of the Aen Elle."
2114287415||gwint_desc_hubert|"The coroner is a calm, peaceful person. He even treats corpses with the utmost delicacy."
2114287417||gwint_desc_morkvarg|Transforms into Ulfhedinn.
2114287418||gwint_desc_ulfhedinn|Reborn as Ulfhedinn.
2114287420||gwint_desc_botchling|Transforms into Lubberkin.
2114287421||gwint_desc_lubberkin|"I name thee Dea and embrace thee as my daughter."
2114287422||gwint_desc_bloody_baron|"I've not been a good father, I know, but... perhaps it's not too late."
2114287427||gwint_desc_drowner|Summons Drowner and Abaya.
2114287433||gwint_desc_old_speartip|Transforms into Old Speartip.
2114287434||gwint_desc_old_speartip_awaken|"Oh, you're in a heap of trouble now."
2114287435||gwint_desc_queen_night|"Those seduced by her charms find themselves willing to pay any price."
2114287436||gwint_desc_iris|Summons Iris' Companions.
2114287437||gwint_desc_black_cat_dog|"We'd rather keep our names to ourselves. Think of us as... friends of the house."
2114287440||gwint_desc_abaya|"Seen a lot o' ugly critters in me life - morays, lampreys, blobfish... But never nothin' like this!"
2114287448||gwint_desc_boris|"After getting a taste of human flesh, he won't eat anything else."
2114287450||gwint_desc_arachas_behemoth|Summons Arachas.
2114287452||gwint_desc_plumard|Linked to Vampire: Plumard.
2114287453||gwint_desc_wolf|Linked to Wolf.
2114287455||gwint_desc_nekker|Summons Nekker.
2114287460||gwint_desc_ekkima|Summons Vampire: Fleder, Vampire: Garkain and Vampire: Alp.
2114287461||gwint_desc_fleder|Summons Vampire: Ekimmara, Vampire: Garkain and Vampire: Alp.
2114287462||gwint_desc_garkain|Summons Vampire: Ekimmara, Vampire: Fleder and Vampire: Alp.
2114287463||gwint_desc_bruxa|Summons Emiel Regis Rohellec Terzieff and Dettlaff van der Eretein.
2114287464||gwint_desc_katakan|"A fondness for shiny trinkets is not a trait unique to magpies."
